id_customer,is_male,age,age_segment,total_buy,month_buy_rate,average_basket_size
c_73,True,35,31 - 50,937,5,2
c_6992,True,55,51 +,221,1,2
c_2622,False,60,51 +,344,2,1
c_175,True,52,51 +,386,2,1
c_5862,False,33,31 - 50,218,1,2
c_2228,True,19,18 - 30,244,1,2
c_287,True,22,18 - 30,59,0,4
c_4927,True,24,18 - 30,280,1,1
c_5518,True,19,18 - 30,216,1,2
c_2038,False,33,31 - 50,363,2,2
c_575,False,50,31 - 50,550,3,3
c_5868,True,50,31 - 50,891,6,2
c_8011,True,57,51 +,638,3,1
c_5707,False,32,31 - 50,480,3,2
c_7452,False,61,51 +,378,2,1
c_2129,True,35,31 - 50,227,1,2
c_5943,False,62,51 +,332,1,2
c_865,True,41,31 - 50,403,2,2
c_3051,False,41,31 - 50,151,1,2
c_92,False,24,18 - 30,821,3,2
c_3190,False,35,31 - 50,158,1,2
c_4847,False,49,31 - 50,176,1,2
c_4898,False,33,31 - 50,1430,9,3
c_6208,False,40,31 - 50,260,2,2
c_5107,True,39,31 - 50,488,3,2
c_4619,False,27,18 - 30,617,1,1
c_3217,True,52,51 +,187,1,2
c_3921,False,50,31 - 50,441,2,2
c_1288,False,40,31 - 50,284,2,2
c_1314,True,49,31 - 50,1147,6,2
c_2450,False,46,31 - 50,155,1,2
c_2169,False,19,18 - 30,126,0,1
c_7185,False,32,31 - 50,399,2,2
c_7021,True,51,51 +,251,1,1
c_5975,True,43,31 - 50,219,1,2
c_7586,False,46,31 - 50,548,3,2
c_2238,False,52,51 +,596,3,2
c_2920,True,34,31 - 50,774,5,2
c_5369,False,29,18 - 30,487,1,1
c_2448,False,44,31 - 50,216,2,3
c_6576,False,22,18 - 30,200,1,3
c_8276,False,35,31 - 50,170,1,2
c_7849,False,44,31 - 50,1178,7,2
c_4589,False,51,51 +,125,1,1
c_2444,True,26,18 - 30,512,2,2
c_6846,True,48,31 - 50,530,3,2
c_3690,False,54,51 +,205,1,2
c_4545,False,36,31 - 50,1174,7,2
c_7711,True,40,31 - 50,1373,9,2
c_4652,False,37,31 - 50,321,2,2
c_7952,True,55,51 +,571,3,1
c_1936,False,60,51 +,172,1,1
c_4560,False,54,51 +,159,1,2
c_249,True,60,51 +,329,2,1
c_8194,True,49,31 - 50,339,2,3
c_4680,False,26,18 - 30,737,1,1
c_1272,False,37,31 - 50,575,3,3
c_1571,False,58,51 +,86,1,1
c_4032,False,57,51 +,575,3,2
c_364,True,52,51 +,250,1,1
c_1765,True,42,31 - 50,578,4,2
c_6800,False,43,31 - 50,711,4,2
c_6067,False,50,31 - 50,1432,8,2
c_1150,True,45,31 - 50,341,2,2
c_3636,False,47,31 - 50,564,4,2
c_1233,False,52,51 +,326,2,2
c_3737,True,45,31 - 50,922,5,2
c_8478,False,35,31 - 50,227,1,2
c_1491,True,36,31 - 50,1001,6,2
c_968,True,43,31 - 50,242,1,2
c_2045,True,56,51 +,368,2,3
c_102,True,40,31 - 50,162,1,2
c_5743,False,45,31 - 50,196,1,2
c_2101,True,34,31 - 50,846,4,2
c_3829,True,59,51 +,464,2,1
c_7305,True,50,31 - 50,290,2,2
c_8205,False,42,31 - 50,1054,6,2
c_217,True,27,18 - 30,861,2,1
c_8079,False,60,51 +,386,2,1
c_7685,True,39,31 - 50,1011,6,2
c_2810,True,44,31 - 50,293,2,2
c_6535,False,43,31 - 50,576,3,2
c_1814,False,35,31 - 50,192,1,2
c_1242,False,42,31 - 50,322,2,2
c_1922,True,33,31 - 50,139,1,2
c_8217,True,51,51 +,465,2,1
c_7568,True,28,18 - 30,1186,2,1
c_797,True,45,31 - 50,1263,8,2
c_3274,True,50,31 - 50,1352,8,2
c_5047,False,53,51 +,117,0,2
c_5857,False,19,18 - 30,319,1,2
c_339,False,42,31 - 50,507,3,2
c_7166,True,24,18 - 30,527,2,3
c_1793,False,23,18 - 30,525,2,2
c_2737,True,24,18 - 30,555,1,2
c_4789,True,55,51 +,1023,5,1
c_1120,True,41,31 - 50,589,4,2
c_5702,True,34,31 - 50,588,4,2
c_5112,True,23,18 - 30,214,1,2
c_7067,True,30,18 - 30,549,1,1
c_7204,False,30,18 - 30,225,1,3
c_4495,False,52,51 +,94,0,1
c_3196,False,64,51 +,389,2,1
c_1415,True,29,18 - 30,321,1,2
c_833,False,61,51 +,422,2,1
c_1954,False,32,31 - 50,323,2,2
c_434,False,26,18 - 30,169,0,2
c_8494,True,20,18 - 30,517,1,1
c_1173,True,26,18 - 30,816,2,1
c_4806,True,43,31 - 50,385,2,2
c_1731,False,48,31 - 50,177,1,2
c_1768,True,28,18 - 30,971,2,2
c_7037,False,49,31 - 50,399,2,2
c_1149,False,22,18 - 30,1303,2,1
c_7553,True,30,18 - 30,562,1,1
c_8042,False,61,51 +,188,1,2
c_368,False,45,31 - 50,987,6,2
c_2190,False,47,31 - 50,405,2,2
c_3720,False,48,31 - 50,377,3,2
c_3743,True,19,18 - 30,612,2,2
c_2323,False,33,31 - 50,268,1,2
c_846,False,41,31 - 50,1118,7,2
c_7893,True,38,31 - 50,191,1,2
c_2671,True,36,31 - 50,422,3,3
c_1262,False,26,18 - 30,1155,3,2
c_5611,True,37,31 - 50,340,2,2
c_8361,False,38,31 - 50,150,1,2
c_6119,False,57,51 +,973,5,2
c_5235,True,30,18 - 30,337,1,1
c_3213,True,19,18 - 30,353,1,3
c_6729,False,25,18 - 30,368,2,3
c_7987,False,43,31 - 50,297,2,3
c_4177,True,20,18 - 30,330,0,1
c_3611,False,26,18 - 30,558,1,2
c_3070,True,37,31 - 50,864,5,2
c_1235,True,37,31 - 50,230,2,2
c_3224,True,27,18 - 30,444,1,2
c_2160,False,64,51 +,75,0,1
c_4263,False,39,31 - 50,1882,11,2
c_105,False,46,31 - 50,238,1,2
c_2072,True,63,51 +,465,2,2
c_2428,False,48,31 - 50,539,3,2
c_816,False,43,31 - 50,416,2,2
c_7998,True,58,51 +,240,1,1
c_8143,False,21,18 - 30,200,1,2
c_4021,False,42,31 - 50,165,1,2
c_1791,True,43,31 - 50,557,4,2
c_5376,True,55,51 +,162,1,1
c_1047,True,49,31 - 50,413,2,2
c_4598,False,30,18 - 30,484,2,2
c_1879,False,49,31 - 50,258,2,3
c_5168,False,21,18 - 30,572,1,1
c_4729,False,34,31 - 50,467,3,2
c_6055,False,23,18 - 30,268,1,3
c_3812,False,58,51 +,461,2,3
c_6038,True,20,18 - 30,854,1,1
c_5444,True,40,31 - 50,845,5,2
c_2906,False,28,18 - 30,721,1,1
c_3168,False,58,51 +,335,2,1
c_6949,True,55,51 +,93,1,1
c_4530,False,52,51 +,165,1,2
c_1132,True,44,31 - 50,408,2,2
c_5770,False,45,31 - 50,734,4,2
c_7433,True,57,51 +,255,1,2
c_5389,True,34,31 - 50,421,3,2
c_3301,False,32,31 - 50,1653,10,2
c_7704,True,44,31 - 50,655,4,3
c_7163,False,44,31 - 50,840,5,2
c_7960,True,42,31 - 50,712,4,2
c_1867,False,61,51 +,87,0,1
c_2302,False,30,18 - 30,176,0,1
c_142,True,36,31 - 50,336,2,2
c_6388,False,24,18 - 30,786,2,1
c_8439,False,62,51 +,869,4,1
c_3156,True,44,31 - 50,956,6,2
c_2163,False,60,51 +,871,4,1
c_4755,False,39,31 - 50,92,1,2
c_5338,True,59,51 +,291,2,1
c_2078,False,28,18 - 30,800,1,1
c_601,False,32,31 - 50,214,1,2
c_3532,True,21,18 - 30,154,0,2
c_3810,False,57,51 +,238,1,1
c_6945,True,52,51 +,649,3,2
c_6974,False,27,18 - 30,39,0,2
c_5238,False,40,31 - 50,339,2,3
c_2487,False,64,51 +,96,0,1
c_8115,False,19,18 - 30,390,2,3
c_6306,False,52,51 +,261,1,1
c_950,False,20,18 - 30,920,2,2
c_922,False,56,51 +,477,2,1
c_4164,False,54,51 +,177,1,1
c_3850,False,52,51 +,878,5,1
c_2245,True,46,31 - 50,340,2,2
c_7995,False,39,31 - 50,693,4,2
c_4864,False,39,31 - 50,484,3,2
c_5576,True,48,31 - 50,113,1,2
c_6933,True,29,18 - 30,624,1,1
c_7422,False,46,31 - 50,585,4,2
c_6554,True,50,31 - 50,297,2,2
c_1860,False,60,51 +,127,1,1
c_2763,False,54,51 +,196,1,2
c_3042,False,62,51 +,291,2,2
c_6058,False,54,51 +,211,1,1
c_4918,False,46,31 - 50,457,2,2
c_380,False,25,18 - 30,618,2,2
c_3543,True,43,31 - 50,185,1,2
c_7789,True,30,18 - 30,695,2,1
c_3463,True,27,18 - 30,787,2,2
c_2003,True,49,31 - 50,364,2,2
c_7398,True,37,31 - 50,477,3,3
c_6231,False,25,18 - 30,669,2,2
c_113,True,48,31 - 50,457,2,3
c_4775,True,37,31 - 50,226,1,3
c_2081,True,56,51 +,168,1,1
c_6064,True,52,51 +,615,3,1
c_8192,False,30,18 - 30,584,2,2
c_673,True,23,18 - 30,808,2,1
c_7746,True,27,18 - 30,878,2,2
c_8248,True,40,31 - 50,459,3,2
c_3315,True,50,31 - 50,208,1,2
c_7378,True,31,31 - 50,301,2,2
c_7785,False,51,51 +,65,0,1
c_2257,True,47,31 - 50,396,3,2
c_6566,False,40,31 - 50,392,2,3
c_6045,True,55,51 +,198,1,1
c_8474,False,25,18 - 30,369,1,2
c_6408,True,28,18 - 30,879,2,1
c_8552,False,48,31 - 50,195,1,2
c_352,True,19,18 - 30,333,1,2
c_5923,True,42,31 - 50,298,2,2
c_4962,False,48,31 - 50,358,2,2
c_6600,True,29,18 - 30,580,1,2
c_3046,False,64,51 +,382,2,1
c_8400,True,47,31 - 50,1535,10,3
c_4816,False,35,31 - 50,924,4,3
c_3827,True,53,51 +,316,2,2
c_6157,True,50,31 - 50,510,3,2
c_216,False,27,18 - 30,555,2,1
c_6301,False,42,31 - 50,208,2,3
c_7055,True,45,31 - 50,1078,7,2
c_6090,True,59,51 +,667,3,1
c_7839,False,47,31 - 50,262,1,2
c_7803,True,55,51 +,80,0,1
c_4601,False,48,31 - 50,108,0,2
c_1128,False,59,51 +,289,2,1
c_1123,False,43,31 - 50,537,3,3
c_839,False,57,51 +,618,3,1
c_7939,False,49,31 - 50,329,2,3
c_1480,False,30,18 - 30,743,2,2
c_3839,False,42,31 - 50,275,2,2
c_7340,True,42,31 - 50,709,4,2
c_2050,False,52,51 +,249,1,3
c_2905,False,64,51 +,469,2,1
c_3233,False,56,51 +,293,2,2
c_3514,False,56,51 +,795,4,2
c_2134,True,21,18 - 30,216,0,2
c_137,False,29,18 - 30,465,1,1
c_2133,True,49,31 - 50,268,1,2
c_854,True,46,31 - 50,846,5,2
c_465,True,32,31 - 50,71,0,1
c_1401,False,47,31 - 50,530,3,2
c_4999,False,50,31 - 50,184,1,2
c_5724,False,25,18 - 30,343,1,1
c_6099,False,40,31 - 50,572,3,2
c_3553,False,57,51 +,681,3,2
c_1738,False,25,18 - 30,235,1,2
c_2461,True,28,18 - 30,397,1,1
c_4549,True,59,51 +,271,1,2
c_7186,True,43,31 - 50,865,5,2
c_6349,False,31,31 - 50,576,3,2
c_660,True,44,31 - 50,759,4,2
c_8434,False,28,18 - 30,539,2,2
c_3245,False,28,18 - 30,860,3,2
c_1758,False,35,31 - 50,1180,7,2
c_444,False,43,31 - 50,545,3,2
c_6128,True,36,31 - 50,406,2,2
c_4629,True,19,18 - 30,426,2,3
c_3823,False,41,31 - 50,838,5,2
c_2168,False,36,31 - 50,166,1,2
c_957,False,45,31 - 50,280,2,2
c_2417,True,52,51 +,145,1,1
c_7294,False,56,51 +,608,3,1
c_1372,False,62,51 +,136,1,1
c_6767,False,36,31 - 50,503,3,2
c_6559,True,57,51 +,823,4,1
c_2979,True,49,31 - 50,426,3,2
c_1528,False,39,31 - 50,303,2,2
c_8549,False,55,51 +,403,2,2
c_6952,False,45,31 - 50,874,6,2
c_1315,True,51,51 +,418,2,1
c_3597,False,23,18 - 30,153,1,2
c_7857,False,30,18 - 30,322,1,1
c_6939,False,19,18 - 30,263,1,2
c_2431,False,45,31 - 50,128,1,2
c_4444,False,63,51 +,102,0,1
c_4080,False,50,31 - 50,225,1,2
c_7844,False,43,31 - 50,391,2,2
c_3627,True,38,31 - 50,955,6,3
c_1214,False,47,31 - 50,768,5,2
c_1147,False,24,18 - 30,318,1,1
c_5207,True,25,18 - 30,364,1,1
c_3169,False,43,31 - 50,166,1,3
c_2204,True,47,31 - 50,577,3,3
c_8302,True,26,18 - 30,527,1,1
c_242,False,42,31 - 50,688,4,2
c_2662,False,62,51 +,396,2,1
c_1114,False,44,31 - 50,266,2,2
c_2507,True,41,31 - 50,1339,8,2
c_6258,False,42,31 - 50,1069,6,2
c_5456,False,28,18 - 30,1158,3,2
c_7084,False,46,31 - 50,706,4,2
c_2524,False,49,31 - 50,880,5,2
c_2646,False,51,51 +,401,2,1
c_5642,False,31,31 - 50,917,5,2
c_6229,True,23,18 - 30,423,1,2
c_252,False,49,31 - 50,565,3,2
c_6509,False,23,18 - 30,97,0,1
c_7303,False,52,51 +,380,2,1
c_1665,True,33,31 - 50,562,4,2
c_2271,True,39,31 - 50,288,1,2
c_1135,False,56,51 +,125,1,1
c_4546,True,30,18 - 30,166,0,1
c_6498,True,36,31 - 50,360,2,2
c_7842,False,28,18 - 30,853,2,2
c_7955,False,28,18 - 30,766,1,1
c_1796,True,19,18 - 30,529,2,2
c_6698,False,26,18 - 30,1100,3,2
c_5796,True,37,31 - 50,401,2,2
c_8551,True,64,51 +,195,1,1
c_5769,True,57,51 +,217,1,1
c_4771,True,42,31 - 50,263,2,2
c_1770,True,44,31 - 50,929,6,2
c_5364,False,20,18 - 30,491,1,2
c_7448,True,28,18 - 30,939,2,1
c_8581,True,27,18 - 30,577,1,1
c_4919,True,40,31 - 50,588,4,2
c_3448,True,47,31 - 50,475,3,2
c_3073,True,46,31 - 50,205,1,2
c_273,True,56,51 +,847,4,1
c_2728,False,43,31 - 50,743,4,2
c_1076,False,57,51 +,182,1,2
c_2609,True,19,18 - 30,640,2,1
c_239,False,49,31 - 50,702,4,2
c_2578,False,61,51 +,245,1,1
c_6656,False,53,51 +,151,1,2
c_5806,True,44,31 - 50,248,1,3
c_993,True,54,51 +,214,1,2
c_5046,True,49,31 - 50,648,4,3
c_1673,False,34,31 - 50,653,4,2
c_5969,True,57,51 +,792,4,2
c_6753,False,31,31 - 50,728,4,2
c_277,False,22,18 - 30,418,1,2
c_7318,True,58,51 +,88,0,1
c_1762,True,42,31 - 50,302,2,2
c_2386,True,50,31 - 50,454,2,2
c_7855,False,32,31 - 50,1198,8,2
c_4128,True,52,51 +,129,1,1
c_3057,True,22,18 - 30,547,1,1
c_8327,True,50,31 - 50,1930,12,2
c_7748,False,33,31 - 50,472,3,2
c_1416,False,22,18 - 30,370,1,1
c_2388,True,33,31 - 50,712,4,2
c_8244,False,28,18 - 30,421,1,1
c_1096,False,23,18 - 30,579,2,2
c_730,False,53,51 +,527,3,1
c_5851,False,43,31 - 50,257,2,2
c_1434,False,37,31 - 50,512,3,2
c_5904,True,52,51 +,329,2,2
c_1560,False,27,18 - 30,1343,2,1
c_1330,False,47,31 - 50,163,1,3
c_4975,True,40,31 - 50,586,3,2
c_3661,False,35,31 - 50,256,2,3
c_6836,True,57,51 +,446,2,1
c_4356,False,25,18 - 30,878,2,1
c_5216,True,51,51 +,486,3,2
c_7677,True,61,51 +,341,2,1
c_6901,False,36,31 - 50,326,2,2
c_7697,False,22,18 - 30,575,1,1
c_7311,True,29,18 - 30,229,1,2
c_2911,False,20,18 - 30,522,1,1
c_6966,False,42,31 - 50,353,2,2
c_2758,True,54,51 +,77,0,2
c_8305,True,29,18 - 30,206,1,2
c_8320,False,56,51 +,576,3,2
c_471,False,25,18 - 30,248,1,2
c_6541,True,39,31 - 50,449,3,2
c_4818,True,40,31 - 50,47,0,1
c_5007,False,21,18 - 30,1005,2,2
c_2812,False,42,31 - 50,1372,8,2
c_6088,False,51,51 +,118,0,2
c_3970,False,31,31 - 50,395,3,2
c_6641,True,36,31 - 50,433,3,2
c_2447,False,62,51 +,632,3,1
c_758,False,28,18 - 30,629,2,2
c_2303,False,41,31 - 50,244,1,1
c_8500,False,49,31 - 50,290,2,2
c_528,False,33,31 - 50,333,2,2
c_2125,True,59,51 +,185,1,1
c_5293,True,44,31 - 50,191,1,2
c_4997,True,43,31 - 50,323,2,2
c_1026,True,24,18 - 30,480,2,2
c_4982,False,64,51 +,440,2,2
c_6479,True,52,51 +,112,1,1
c_7716,True,46,31 - 50,810,5,2
c_7042,False,25,18 - 30,512,2,2
c_5000,True,20,18 - 30,376,1,2
c_6138,True,60,51 +,112,1,1
c_7903,False,37,31 - 50,592,3,2
c_3809,False,28,18 - 30,236,0,2
c_3639,False,44,31 - 50,294,2,3
c_4979,True,24,18 - 30,429,1,1
c_1484,False,62,51 +,256,1,1
c_8173,False,38,31 - 50,121,1,2
c_8053,True,51,51 +,719,4,1
c_642,True,54,51 +,604,3,1
c_2350,True,27,18 - 30,830,2,2
c_6890,False,63,51 +,531,3,1
c_8447,False,42,31 - 50,167,1,2
c_8409,False,52,51 +,508,2,1
c_5080,False,28,18 - 30,80,0,1
c_7106,True,39,31 - 50,692,4,3
c_2372,True,24,18 - 30,391,1,1
c_5258,False,64,51 +,460,2,3
c_7918,True,35,31 - 50,773,5,3
c_3855,True,59,51 +,274,1,1
c_112,False,50,31 - 50,406,2,3
c_6239,False,29,18 - 30,321,1,2
c_4768,True,51,51 +,488,2,1
c_8224,True,48,31 - 50,909,6,2
c_8339,False,51,51 +,545,2,2
c_6682,False,34,31 - 50,510,3,3
c_7151,False,23,18 - 30,513,1,1
c_4907,True,26,18 - 30,1011,2,1
c_303,False,30,18 - 30,354,1,2
c_8132,True,44,31 - 50,350,2,3
c_4673,True,30,18 - 30,524,2,2
c_170,False,36,31 - 50,237,2,2
c_5069,True,30,18 - 30,413,1,2
c_8152,False,45,31 - 50,319,2,2
c_8338,False,49,31 - 50,297,2,3
c_4675,True,59,51 +,180,1,1
c_2432,True,47,31 - 50,518,3,2
c_6746,False,51,51 +,362,2,3
c_4959,False,26,18 - 30,869,2,2
c_6795,False,57,51 +,828,4,2
c_6033,False,43,31 - 50,868,5,2
c_6186,True,41,31 - 50,275,2,2
c_6079,False,22,18 - 30,161,0,1
c_8490,False,30,18 - 30,640,2,2
c_1993,True,40,31 - 50,349,2,2
c_2041,False,47,31 - 50,159,1,1
c_3404,True,33,31 - 50,335,2,2
c_1778,True,26,18 - 30,210,1,2
c_7181,False,30,18 - 30,244,1,2
c_7752,False,46,31 - 50,276,2,2
c_6451,False,47,31 - 50,252,2,2
c_7591,True,46,31 - 50,479,2,3
c_2398,False,32,31 - 50,440,3,2
c_2504,True,46,31 - 50,653,4,3
c_7088,True,35,31 - 50,862,5,2
c_5752,True,41,31 - 50,143,1,2
c_7691,False,47,31 - 50,1042,7,2
c_3799,True,27,18 - 30,149,0,1
c_1179,True,20,18 - 30,559,2,3
c_8529,False,59,51 +,258,1,2
c_126,False,51,51 +,157,1,2
c_927,False,36,31 - 50,131,1,3
c_2201,False,30,18 - 30,639,2,2
c_3898,True,25,18 - 30,494,2,3
c_4955,False,20,18 - 30,454,1,2
c_5180,True,35,31 - 50,329,2,2
c_1820,True,25,18 - 30,1001,2,1
c_3399,True,62,51 +,130,1,2
c_1282,True,26,18 - 30,888,2,2
c_8020,True,49,31 - 50,827,5,2
c_5600,True,34,31 - 50,1148,7,2
c_4599,True,59,51 +,174,1,2
c_525,False,38,31 - 50,224,1,3
c_1191,False,24,18 - 30,882,2,1
c_6315,False,30,18 - 30,393,1,1
c_3003,False,23,18 - 30,696,1,1
c_2599,False,35,31 - 50,313,2,2
c_6435,False,57,51 +,171,1,1
c_1154,False,36,31 - 50,611,4,2
c_2853,True,43,31 - 50,419,2,2
c_5018,False,24,18 - 30,477,1,2
c_7714,False,50,31 - 50,456,3,2
c_3491,False,27,18 - 30,1135,2,1
c_146,False,55,51 +,622,3,1
c_6620,True,33,31 - 50,331,2,2
c_1715,False,22,18 - 30,564,1,2
c_2651,True,31,31 - 50,239,2,2
c_5305,False,34,31 - 50,467,3,2
c_866,False,64,51 +,119,1,2
c_3314,False,57,51 +,443,2,2
c_8401,True,20,18 - 30,226,0,1
c_7629,False,22,18 - 30,423,2,3
c_7228,True,45,31 - 50,151,1,2
c_7884,True,54,51 +,196,1,2
c_3406,False,21,18 - 30,263,1,1
c_8228,False,43,31 - 50,306,2,2
c_3008,False,19,18 - 30,201,0,1
c_4034,True,40,31 - 50,436,2,2
c_2606,False,43,31 - 50,691,4,2
c_3988,False,60,51 +,827,4,1
c_2501,True,64,51 +,247,1,2
c_2357,False,30,18 - 30,462,2,2
c_4523,True,55,51 +,459,2,2
c_981,True,57,51 +,587,3,1
c_6484,False,55,51 +,212,1,1
c_1403,False,44,31 - 50,675,4,2
c_6532,False,33,31 - 50,316,2,2
c_2348,True,48,31 - 50,407,2,2
c_4398,False,44,31 - 50,227,1,2
c_7539,False,35,31 - 50,768,4,2
c_1450,False,63,51 +,133,1,1
c_8039,False,54,51 +,502,2,1
c_360,False,57,51 +,258,2,2
c_4969,False,26,18 - 30,375,1,3
c_818,True,61,51 +,352,2,1
c_2752,True,19,18 - 30,624,1,1
c_108,False,41,31 - 50,354,2,2
c_2936,True,41,31 - 50,389,2,3
c_257,True,26,18 - 30,300,1,1
c_6676,True,24,18 - 30,473,2,2
c_7896,True,45,31 - 50,611,4,2
c_4882,True,43,31 - 50,538,3,2
c_3269,False,30,18 - 30,456,1,2
c_2484,True,59,51 +,381,2,2
c_4330,True,45,31 - 50,597,4,3
c_1537,True,46,31 - 50,186,1,3
c_8580,False,52,51 +,145,1,1
c_6503,True,48,31 - 50,605,4,3
c_5155,True,23,18 - 30,832,2,2
c_4792,True,21,18 - 30,764,2,1
c_331,True,44,31 - 50,259,2,2
c_2391,False,20,18 - 30,477,1,1
c_1309,False,57,51 +,218,1,2
c_7060,True,61,51 +,215,1,2
c_7271,False,48,31 - 50,204,1,2
c_5841,True,26,18 - 30,952,2,1
c_7807,True,41,31 - 50,273,2,2
c_7572,False,44,31 - 50,763,5,2
c_6973,True,59,51 +,180,1,2
c_7284,True,41,31 - 50,641,4,3
c_8119,False,53,51 +,558,3,1
c_4856,False,61,51 +,409,2,1
c_6963,True,49,31 - 50,521,3,4
c_4109,False,41,31 - 50,412,2,3
c_4738,True,21,18 - 30,560,1,1
c_382,False,51,51 +,164,1,1
c_6710,True,47,31 - 50,42,0,1
c_5913,False,39,31 - 50,116,1,1
c_2642,False,32,31 - 50,444,2,2
c_1712,False,55,51 +,431,2,1
c_4860,False,19,18 - 30,281,1,2
c_7906,True,23,18 - 30,234,1,1
c_6804,True,32,31 - 50,438,3,2
c_5160,True,26,18 - 30,758,2,2
c_1332,True,39,31 - 50,1106,7,2
c_3974,True,22,18 - 30,716,2,2
c_2185,False,54,51 +,423,2,2
c_2558,True,49,31 - 50,1172,7,2
c_1968,False,25,18 - 30,549,1,2
c_2287,False,55,51 +,186,1,1
c_6140,True,29,18 - 30,612,1,1
c_1078,False,57,51 +,285,2,1
c_1195,True,57,51 +,350,2,1
c_4076,True,60,51 +,258,1,2
c_5012,False,62,51 +,141,1,2
c_616,False,53,51 +,68,0,1
c_6732,False,55,51 +,420,2,1
c_6529,False,22,18 - 30,196,1,3
c_3794,False,52,51 +,346,2,2
c_6603,False,48,31 - 50,332,2,2
c_561,False,23,18 - 30,676,1,1
c_3165,False,27,18 - 30,422,1,2
c_2954,False,52,51 +,390,2,1
c_70,True,61,51 +,352,2,1
c_5567,False,53,51 +,163,1,1
c_3374,False,39,31 - 50,716,4,2
c_8122,False,19,18 - 30,631,1,1
c_7322,False,62,51 +,168,1,2
c_7772,False,48,31 - 50,429,2,2
c_3127,True,47,31 - 50,150,1,2
c_6256,True,48,31 - 50,23,0,2
c_3788,False,20,18 - 30,714,1,1
c_1002,False,40,31 - 50,282,2,2
c_4605,False,43,31 - 50,679,4,2
c_666,True,36,31 - 50,170,1,2
c_7457,True,50,31 - 50,244,1,2
c_8328,True,41,31 - 50,173,1,2
c_7142,False,53,51 +,355,2,1
c_2828,False,35,31 - 50,288,2,2
c_5539,False,54,51 +,461,2,1
c_5849,False,19,18 - 30,934,2,1
c_8394,True,40,31 - 50,186,1,2
c_1043,False,45,31 - 50,456,3,2
c_4727,True,27,18 - 30,584,1,2
c_4090,True,23,18 - 30,643,1,1
c_5496,True,46,31 - 50,39,0,1
c_5947,True,64,51 +,142,1,1
c_2635,False,56,51 +,342,2,2
c_7718,False,28,18 - 30,518,1,2
c_708,False,45,31 - 50,230,1,2
c_4783,True,33,31 - 50,510,3,2
c_1165,False,57,51 +,464,2,2
c_2479,False,34,31 - 50,22,0,2
c_7379,True,60,51 +,417,2,2
c_5139,False,22,18 - 30,119,0,1
c_4623,True,46,31 - 50,335,2,2
c_823,True,42,31 - 50,207,1,2
c_5634,False,30,18 - 30,830,2,2
c_1226,False,30,18 - 30,1038,2,1
c_5494,True,52,51 +,146,1,2
c_7909,False,32,31 - 50,314,2,2
c_3550,False,37,31 - 50,419,2,2
c_5627,False,25,18 - 30,638,2,2
c_3887,False,53,51 +,177,1,1
c_4636,True,36,31 - 50,479,2,2
c_4471,False,31,31 - 50,411,2,2
c_1411,True,39,31 - 50,322,2,3
c_4967,False,40,31 - 50,143,1,2
c_687,False,54,51 +,244,1,3
c_4318,True,51,51 +,657,3,1
c_4178,False,52,51 +,250,1,1
c_5490,False,33,31 - 50,450,3,2
c_1017,False,47,31 - 50,976,6,2
c_1945,True,51,51 +,258,1,1
c_1101,True,19,18 - 30,417,1,1
c_2804,False,19,18 - 30,560,2,2
c_3192,False,30,18 - 30,109,1,2
c_2616,False,46,31 - 50,714,4,2
c_7527,True,57,51 +,150,1,2
c_7359,False,50,31 - 50,543,3,2
c_1532,False,56,51 +,103,0,1
c_3000,False,37,31 - 50,1496,8,2
c_3791,True,27,18 - 30,982,3,2
c_6755,True,45,31 - 50,444,3,2
c_1228,False,36,31 - 50,425,2,2
c_8515,False,21,18 - 30,495,1,2
c_5272,False,57,51 +,112,0,2
c_7951,True,36,31 - 50,436,2,2
c_1819,False,54,51 +,230,1,1
c_8315,False,53,51 +,128,1,1
c_248,False,34,31 - 50,410,3,2
c_2709,True,62,51 +,236,1,2
c_5282,False,26,18 - 30,266,1,1
c_8337,False,64,51 +,213,1,1
c_3741,False,45,31 - 50,912,6,2
c_2057,True,26,18 - 30,548,1,1
c_6652,False,24,18 - 30,499,2,2
c_2214,False,29,18 - 30,611,1,1
c_4720,False,23,18 - 30,625,1,1
c_2280,False,30,18 - 30,594,1,1
c_2230,True,35,31 - 50,1221,8,2
c_436,False,28,18 - 30,652,2,3
c_3398,False,33,31 - 50,748,4,2
c_677,False,49,31 - 50,376,2,2
c_6553,False,31,31 - 50,428,2,2
c_6446,True,51,51 +,224,1,1
c_6796,True,37,31 - 50,142,1,2
c_2746,True,27,18 - 30,559,2,2
c_3246,True,53,51 +,177,1,2
c_1299,False,47,31 - 50,109,1,3
c_1072,False,36,31 - 50,478,3,3
c_7945,True,46,31 - 50,966,6,2
c_3226,True,24,18 - 30,693,2,2
c_5785,False,39,31 - 50,576,3,2
c_1056,False,27,18 - 30,239,0,2
c_2663,True,23,18 - 30,469,1,1
c_3929,False,26,18 - 30,681,1,1
c_1045,False,50,31 - 50,479,3,3
c_2697,True,46,31 - 50,356,2,2
c_7582,False,23,18 - 30,654,2,2
c_5811,False,43,31 - 50,111,1,2
c_2108,True,38,31 - 50,286,2,3
c_6563,True,36,31 - 50,899,5,2
c_5229,True,30,18 - 30,783,2,2
c_6955,False,64,51 +,261,1,1
c_6091,False,21,18 - 30,543,2,2
c_196,False,61,51 +,432,2,1
c_5507,False,58,51 +,515,3,1
